"X0","X1","X2","X3"
3.1814855089540506e-01,-1.5434734373096699e+00,7.5246476785734506e-01,-9.1554999265473413e-01
1.2588788544347285e-01,-4.0091939585782427e-01,6.0553314942492353e-01,2.8101630493064716e-01
-1.3224815516069108e+00,-1.0888892782162780e+00,-7.4312055789824794e-01,2.3668958708802004e+00
-2.0380779329134078e+00,-3.4206063280274313e-02,4.2230325556267084e-01,-1.0757145335707752e+00
1.8763116046125592e+00,4.9890822829396991e-01,-2.8191751298710088e-01,3.1000890074633786e-01
-6.3645853102869931e-01,-7.4368165532797215e-01,5.7965864152834246e-01,-1.7489941827744160e+00
8.8500150427791291e-01,6.5631071833122223e-01,-1.1231160663344106e+00,8.1354231616619788e-01
-9.1825317976007104e-01,3.4712927282943534e-01,6.4315312812267461e-02,-3.3186259436702797e-01
6.0176735610916454e-01,1.5114545732412332e+00,-3.8361988899336286e-01,2.5821026567851342e+00
1.1131120426092700e+00,1.1437671318499805e+00,-2.2091277538065660e-01,6.1248196708190816e-01
-8.0799598601029132e-01,1.7338602479637562e+00,-2.2008028017220247e+00,-7.4900685860146532e-01
-1.0569756281119942e+00,3.8570814473797072e-01,1.4354577813054918e+00,4.2155675402785775e-01
-6.8079450670178765e-01,-6.2469766577894242e-02,-1.3234056526234467e-01,-9.0476729375953469e-01
3.3364707665135840e-01,-2.0443154378222212e+00,-1.5796962108677091e+00,2.8185228479993607e-02
-2.9368667680062205e-01,1.0975257363449926e+00,4.4444042632167191e-01,1.8396922933717713e-01
1.1540043152549797e+00,3.4538754322559484e-02,-6.5627904685493554e-01,-2.7260702621721955e-01
2.2086781155333695e+00,-6.2010599083504137e-01,1.3370616566879986e-01,-2.1820550054597401e-01
1.2434294978674958e+00,2.4995383562311763e-01,7.1332639466323544e-01,3.5759916611196679e-02
-1.4395987548049425e+00,9.0883213889741721e-01,-1.2954839615764568e+00,1.9001291673879712e+00
-7.2242316185470612e-01,-1.3704730718008586e+00,-6.4941411636222457e-01,-6.8887562293405119e-02
3.2058628315004861e-01,-5.5913886676063895e-01,2.4467871603227775e-01,-7.7730780456041981e-01
4.1806348212386724e-01,6.6568476681546485e-01,-4.3879779784208600e-01,2.2127708818762901e-02
-2.0014623855939617e+00,-1.1778704977307233e+00,-1.0561629524108430e-01,1.5117435510420152e+00
-2.4339438463435892e+00,-1.2380494542406719e+00,-6.9298743629593695e-01,3.1121903320371302e-01
-7.6176702186608908e-02,1.1661759599976551e+00,1.6680775249230961e+00,-8.4542743482546401e-01
1.0658383778155009e+00,2.7798833787983734e+00,6.9146507992519479e-01,-7.4394174827705761e-01
-3.0942304692142641e-01,1.6761795947894487e+00,1.0245277640402364e+00,-9.8325010958460912e-01
1.1182275915180675e+00,5.3129200206590288e-01,9.8452967288916704e-01,4.5591943258249540e-01
-1.5178674368251459e+00,-1.5550382751552427e-01,5.7291678094752696e-01,-1.0199457773839853e+00
7.0558172939673328e-02,1.6634835255844524e+00,-1.2558265418476244e-01,-1.1526859730229195e+00
8.2021260960918929e-01,7.8175135153245978e-01,-1.2897593034851695e+00,1.7404404875457089e+00
1.6790037285692982e-01,1.1739431681370728e-01,-1.1314084953926355e+00,-6.6216422593440738e-01
-1.3094227033574364e+00,1.2324470007925559e+00,4.3562124236504712e-01,-3.0968695095813559e-01
-4.7773111728689244e-01,6.4107603774899136e-01,1.0859711717516789e+00,-1.6494220036421305e+00
-2.9472336874530347e-01,-1.3145746166596488e+00,1.1653958613684621e+00,-2.1421487534034465e+00
1.0134011628310249e+00,1.3961965242761871e+00,1.7424351396434057e-01,2.7849192155103242e-01
7.2664442401359597e-01,-1.9072049696259305e-01,2.1065679275699107e+00,-8.2710084433787889e-01
6.5632857811445539e-02,6.7318826731620451e-01,7.9127307110835432e-01,-1.0822583300104782e-01
-6.6185519830478501e-01,-2.8278180544201437e-01,-1.0360678769410585e-01,1.3939264768451065e+00
2.9567399815879258e-01,4.4096439637599105e-01,1.2384325346782754e+00,-8.0820877614272302e-01
-1.9973564959430443e+00,-9.2702217123147301e-01,5.2171385451560837e-01,8.7957847276561341e-01
2.9320537035066513e-01,2.0787593325346916e+00,1.9815311335616523e+00,-1.0315590794754397e+00
1.7152109591183268e-01,-2.3597769409565031e-01,1.5028514550244776e+00,1.2516886425617950e+00
7.5238501830351745e-01,-5.0920314363720987e-01,9.8044030982205865e-01,-1.0384970241531699e+00
9.9523752441309210e-01,1.9217044089638252e-01,2.1820147177031105e-01,8.8087252595955123e-01
4.8615799338423436e-02,4.4081516825387834e-01,-4.3637005817663038e-01,-5.4358853085579439e-01
6.7771293295223212e-01,1.4998474269592638e-01,-5.0768239181414976e-01,1.6535656370808727e-02
4.8570082719661838e-02,-9.2380239402066699e-01,1.2834980586601047e-01,-2.3300032398169810e+00
1.1584507738188765e+00,-2.0157391282868342e-01,5.7332616159545680e-01,-5.0595970467982654e-01
-5.2636020041889764e-01,-7.1537844280138685e-01,-7.5570095277688387e-01,-4.2721075616286491e-02
1.2127651977850364e+00,3.1781550829142363e-01,-8.3877542251435511e-02,1.0430536395013070e+00
-1.2242595689565636e+00,-7.1415173595072468e-01,-1.2629859106789580e+00,1.2696444462894976e+00
-9.4820132244865282e-02,1.0274946499029620e+00,1.0532943836952584e+00,-1.4171376060280169e-01
8.1812462341131087e-01,1.0008804374657445e+00,1.3939279622141538e+00,1.0223268984402458e+00
2.7394037396397475e-01,-3.9228606949120198e-02,8.9311905262834790e-01,2.3424548638023928e+00
1.0651494638261367e+00,1.1560804134769507e+00,-3.4130348400721211e-01,2.4037065010087111e+00
-1.3020060922823060e-01,-2.1813174194360577e-01,5.9552050305780091e-01,-1.5508272827850178e+00
5.2344094942568131e-01,8.4716259047428563e-02,-8.2974516343025184e-01,5.7754326214619778e-01
-9.1770568230205685e-01,1.7112920552855471e+00,1.3908306793890826e-01,2.5694935574717731e-01
-7.5034684492860604e-01,2.1094439156903483e-02,4.0376463164354065e-01,-9.3708010714198731e-01
8.3398910398194859e-01,5.3145047355728836e-02,-3.2275067380676631e-01,-1.1026899697321363e-01
-1.4107528497651429e+00,-5.4809940745246266e-01,-1.3164363066969001e-01,-1.0490891707593286e+00
9.9616057103215672e-01,-1.9304397039430365e-01,1.7155015369519461e-01,2.4849369093087778e-01
4.1471775707834779e-01,-2.2186391275636788e+00,1.1224088344587997e+00,-1.4259410151590657e+00
-2.0971245429900509e-01,1.3899457865085603e+00,6.1873110178208779e-01,-3.0828797148693399e-01
6.4623107846815020e-01,5.0381114095765467e-01,4.8905326822472683e-01,6.9657916933840547e-01
-8.3989271627236861e-01,-9.6965667757239427e-01,1.7165230900567760e-01,6.7654662167230151e-01
-8.5709813198302731e-02,-3.8176194969335120e-01,2.5365601010290534e-01,1.8409105352783636e-01
-5.8008701877222069e-01,-9.0242261838042870e-01,-6.1153947609958448e-01,-2.0078350096924907e-02
2.0309600479525064e-01,-3.2751432042092010e-01,1.4661722304568731e-01,-1.1326979036576501e+00
-1.5288533332960657e+00,-1.1562451690979819e-01,-7.2818277087072836e-01,-7.0136861047048593e-01
-4.7483501617209415e-03,-5.5378347897454916e-01,-4.7436659033853712e-01,2.0882857353000631e-01
-1.3401721978681245e+00,-1.1957703186522766e+00,-1.5120255164106960e-01,2.6462374993271637e-01
-8.8491591788392621e-01,-5.5645174735130953e-01,2.9973353421888360e-01,3.6031954568826663e-01
7.5079889959280843e-01,1.5856043359799996e+00,-1.7685084986885227e-01,-1.3147652492211465e-01
-4.2420902013562761e-01,-2.1104348589374031e-01,9.1615168188183915e-01,6.9610659920049611e-02
-5.5618991831129072e-01,-1.6168752129903602e-01,-9.7022904872172000e-01,8.0319156080265630e-02
1.0819294912601201e+00,-3.8868141973420733e-01,-1.2694392754732942e-01,-1.1928371818220209e+00
3.6555342949218950e-01,-2.4313682450021107e-01,1.0952286919393863e+00,-1.0898480762936449e+00
8.1960126650884912e-01,-4.5798177487011155e-01,-1.4173123366460076e+00,8.0916793302082568e-01
-1.5666335545096471e-01,-2.8554183085278700e-01,-7.6999087355354734e-01,-1.7539524604924306e-01
2.2030594706736797e-01,-2.2993871565634083e-01,2.5200185226998091e+00,-2.2330474599842303e+00
1.0932365396551120e+00,1.4829936298224879e+00,-1.1152626702438173e+00,4.8324339353719536e-01
-1.1986565669728000e+00,-5.0608331275127683e-01,3.1745149050360744e+00,-2.4982237597512240e+00
-1.8571875168444099e-01,-8.6105500169595517e-01,-1.4948558884373719e+00,9.4637243297839668e-01
-9.4012825805370037e-01,6.0672642013836309e-01,-2.0997241429515320e-01,1.4479038873865235e+00
1.8388645341262020e+00,1.3532015874324430e+00,5.6678941544101114e-01,2.3723623429239948e-02
7.1837461495008614e-01,8.6291194786668157e-01,-6.0510927206735532e-01,-1.6477802772684189e+00
-2.2110638183025424e-01,2.1889322920815357e-01,1.4106036639593986e+00,-1.3805717796376433e+00
-4.5108019930818991e-02,-7.5619266517696557e-02,-1.2131633489337446e+00,-1.2870769666237876e+00
-4.6756604357159887e-01,6.1568593368105073e-01,7.8839107459349844e-01,3.2767246152114277e-01
6.1330566658545060e-01,1.4337956742530271e+00,1.1597258122748773e-01,-6.9838326945676743e-01
-5.5488238068869367e-01,1.6260917551558458e+00,-1.8202880879110308e+00,7.9315270391429005e-01
-1.1115110870271214e+00,-3.2540374582665693e-01,-1.0749169055255821e+00,-3.7351059248289414e-01
-1.0371655902766468e+00,9.3793002465878228e-01,3.7174474938947244e-01,-1.0662065572098089e-02
-8.1275043668968960e-01,-9.0560706235817434e-01,3.9529852828753026e-01,7.0282307770934727e-01
-2.1960754215284615e+00,-9.2698751442661809e-01,1.5810837253639929e+00,1.3096021078253126e+00
-5.9941201611851548e-02,1.1170701592270240e+00,8.0420063297953215e-01,1.1100777531269426e+00
-1.6969204070204327e+00,5.4268886623080048e-01,8.6108244087124175e-01,-2.0742927257806634e+00
-6.6801317817246053e-01,6.9302585944085604e-01,9.5897611269692773e-01,-3.9498194146858373e-01
-5.1135767993410719e-01,-3.6172857967014987e-01,7.5344841851653288e-01,1.3349212651207456e+00
1.1050776871145676e+00,-4.0664983956251771e-01,3.8332276307715817e-02,1.0958872270502238e+00
2.2675956316451093e-01,1.2544620149664358e+00,-4.0904925867628711e-01,4.2920872207834865e-01
4.9421883838584835e-01,2.4629548737776513e-01,2.6110003302453877e-01,4.3346800141814723e-01
5.7059484622613033e-01,-3.8946098753588337e-01,4.0815470072980620e-01,-2.1004511101648378e+00
8.0366668967708099e-01,1.3933311686118124e+00,-5.4048403147596302e-01,7.5293221233884411e-01
-1.7025111910394950e+00,-8.4795795064617918e-01,1.1619142738170010e+00,-2.7745765511478993e-01
-9.9953847632237847e-01,9.8304709012626335e-01,1.1823764503266474e+00,-5.8211978019841315e-01
-1.8326798136114728e+00,-9.6176031969084541e-01,-5.5392213094716758e-01,5.0326370517161623e-01
3.1439521976319607e-01,-1.8160063261183149e-02,2.9146004379473411e-01,5.9558152212032500e-01
4.2348523724016501e-01,-2.4326758469312675e+00,-2.5017188790205652e-01,1.0171644795071544e+00
1.0502199831033336e+00,-2.4000918097695889e-02,-2.6825644194981707e-01,5.8375035636352701e-01
-4.2362757243976323e-01,-2.0946096509195214e-01,1.0397487937598413e+00,-1.4387486852072875e+00
-1.6334816191846208e-01,6.5508996344755599e-01,1.2718261243121762e+00,-2.4715178632008041e+00
-8.2324276548763287e-01,-1.2672868112372555e+00,1.9285320943966604e-02,-2.3430800286025438e-02
-2.3132435613927652e-01,-1.0578185229029406e+00,-8.4705284047541823e-02,-3.4594396029618973e-01
6.8069064668848234e-01,5.0449997352508547e-01,9.0627545361662487e-01,3.9008058453364219e-01
-7.6896097323677259e-01,1.0517567692982624e-01,3.3121941117552733e-01,-9.0170029470973190e-01
6.2818569956630391e-02,-2.3577805130916565e-01,-2.9052595758871202e-01,6.9876777391849931e-01
-5.4749683672349170e-01,6.9030467489476055e-01,-5.6858711849573773e-01,-2.8213879154636778e-01
1.9585725050757956e+00,2.5418128562017959e+00,6.9600591270613588e-01,8.3790622565496820e-01
7.1780121259649693e-02,2.8942196961579603e-01,-1.0074306643136812e+00,1.8620170604842214e+00
1.8928066018233547e+00,1.3964966354385107e+00,-1.1083603050178092e-01,1.5001470184089298e+00
9.8899416801180709e-02,8.0782259785634436e-01,-7.8067770035923378e-01,7.7603721505807766e-01
-3.2656481748267452e-01,5.6571649065386409e-01,3.3529757508478641e-01,-1.3609056917517406e+00
-5.9619234883742482e-02,-7.8223589883423483e-01,6.3797446694584781e-01,-1.1198388243360324e+00
1.6684877720207314e+00,9.0528659723628269e-01,-2.5649804289884948e-01,9.4136763502207538e-02
-6.8761218762891918e-01,-6.5768947387745513e-01,-5.7535066221573761e-01,2.4809388721802250e+00
-2.2523407621448399e-01,-2.0522744278279562e-01,-8.1127250109898033e-02,-6.7407342509473644e-01
-5.9689936932775911e-01,1.1224348996972067e-01,-1.6798386640020493e-01,5.2418539592183587e-02
-2.0506036835483510e+00,-1.5456400772047389e+00,1.1302094613976830e+00,5.2773351491607534e-01
-2.5100081677406081e+00,-2.0591444019090783e+00,-3.8760583003054699e-01,-1.6328372662842021e+00
-7.0656349318384004e-01,-2.5850111442406316e+00,-4.9072580891084372e-01,6.9177568453768945e-01
-1.6604560720225905e+00,-2.0214509024917944e+00,-2.7191657158091620e-01,-3.1690304906461561e-02
-1.1153420486014778e+00,-7.1976523390149227e-01,6.6619539701668307e-01,5.2498618240629569e-01
-7.6928260047110675e-02,2.0962610313268207e-01,1.4669955300072872e+00,4.8611575059809231e-02
6.5617879249539712e-01,-1.4161236282718641e+00,-9.6699593412289087e-01,1.6929289606917346e+00
9.8007286610581057e-01,4.4666241294688935e-01,5.9176498882484396e-01,-9.6312348419190907e-01
8.8666407768447197e-01,-2.4700856876261307e-01,-1.0683225783031507e+00,1.0044938144644213e+00
-3.1554405868277274e-01,-3.8590188732376901e-01,-9.2008580642817983e-01,3.0057312666209451e-01
-4.3737180250224961e-01,-3.9659067145738458e-01,9.6365474561563014e-01,-1.1076992780280359e+00
3.0533140884194510e-01,-8.7534039779167561e-01,9.7566256792825851e-02,1.9481726731648452e+00
5.3387773350769541e-01,7.4423768773807231e-01,-4.7202424001640153e-01,7.8284119358573467e-01
-1.4819310393008492e-01,1.4712644488382929e+00,-7.3539100353897313e-01,-2.5089407507882200e-01
-3.6034028374768950e-01,-7.5680274380494572e-01,7.1201294960776096e-01,1.5591593576567750e+00
1.1600281351110453e+00,-8.0072350766069922e-01,1.4293749644297649e+00,-1.5775487892165869e+00
-1.9225603535876534e+00,-8.4151078672987334e-01,1.2254909850284355e+00,-1.5130994176020520e+00
-5.9623007123038019e-01,9.2395069784829226e-02,-1.2107514088129585e+00,-7.5945642296970406e-01
7.4398076878155761e-01,1.7270232611448328e+00,4.4276315766751623e-01,-1.0277740619670706e+00
-1.1997467326710554e+00,-7.3915889172174554e-01,6.6240979286606638e-01,-1.6458197938882728e+00
1.1654994967158616e+00,8.2111948359463893e-01,-9.3335597193861675e-01,8.2878681505368923e-01
-7.3835750950952117e-01,-5.5567699289076455e-01,1.1550427034439803e+00,-1.4041977632116881e-01
8.9496483819278416e-01,1.1447921972530193e+00,6.6010760334623431e-01,-3.4337500238296181e-02
1.7225350398997803e+00,-6.0160693622784556e-01,-3.3479846755642623e-01,7.4872379275156165e-02
-1.6995241936781036e-01,-9.3558112444022501e-01,3.4456705422775213e-01,-1.0518125007041530e+00
1.3016353006098469e+00,1.0145835978385107e+00,-4.7383517661527569e-01,2.6636811383429115e-01
-4.5562911955715357e-01,5.3896198033399512e-01,-1.6694870110419433e+00,2.1540845318264492e+00
6.3212671760568140e-01,1.0175459793181689e+00,7.0122743027179379e-01,-2.3190950345262031e+00
8.6946470190660663e-01,1.6064365183734636e-02,6.0071241925580154e-01,-1.2014648545659499e+00
1.0365266487917397e+00,3.9815676042530362e-01,1.3416917953271055e+00,-8.6643685227354816e-01
-3.1449606707155037e-01,-6.0414114265044860e-01,-9.7158857084597683e-01,1.3107004844937875e-01
1.8491031077753806e+00,-2.6364241340917194e-01,-5.1771021892490376e-01,2.2395772844500253e-01
-1.4789807895430920e+00,1.4019002679751480e-02,1.2073093598771851e+00,-1.1351213178345940e+00
-1.6634854905544787e+00,-1.3799033546832025e+00,-8.5091181894834633e-01,4.1883022398189834e-02
-1.8339228315855094e-01,-1.1203038483484662e+00,4.7374343694237164e-01,-3.7727301814224068e-01
-5.8916006335784858e-02,9.3385678961761720e-01,-2.4180955334092086e-01,4.9856281975086314e-01
-4.9306449528906604e-01,-6.5151282665673826e-01,7.3148107050028288e-01,3.9577275277055435e-01
9.8830573281904743e-01,-1.3080817616150628e+00,-1.2153313972378048e+00,3.0623397459829393e-02
-9.6632670270448495e-01,5.1044702815023191e-01,1.5482099488494334e+00,1.8917673042583367e+00
-1.2432677579435201e+00,-6.7047219952177095e-01,8.3620918593932014e-01,7.3133582206569359e-01
-2.6425151680863912e-01,-8.8581793758801441e-01,4.4132140230135108e-01,4.7804903561044165e-01
-9.5832340277597206e-01,-6.6720962965592656e-01,1.6418235741001439e+00,2.4081465384953593e-02
-5.8386526379479076e-01,-3.1291949034386235e-01,8.2037263673170023e-04,-1.7473022437916808e-01
2.3088952714667399e+00,-2.0084982287354392e-01,5.3141332350826198e-01,-6.5010568198370322e-01
4.2397085595318712e-01,-2.6929458509786552e-01,-5.1289998637054635e-01,7.1170562935620474e-01
2.6449704821990455e-01,-1.0867100329298776e+00,-6.2063230680288561e-01,3.9681338743641537e-01
-1.3002638316976776e+00,4.2117094808851935e-01,1.9033836613206621e+00,-4.6846304295561214e-01
-2.3488322915831788e-02,8.2409395222438520e-01,7.7601695354264211e-01,-3.6621177813302297e-01
-7.2751876635159962e-01,-6.2571221059781301e-01,-3.6499379137181764e-02,1.5278254574746666e+00
6.0999272162137930e-01,-5.1178925270741116e-01,-7.3058233125219074e-01,-2.9193948654563040e-01
2.0897933254247838e+00,1.3883372631491455e+00,-6.0113535925207862e-01,3.5317236908086569e-01
-1.1645085049993320e+00,-1.6430631298371039e+00,-5.1753468561179639e-01,-1.0674791829793893e+00
1.5320180714301321e+00,1.4695346832168448e+00,7.9649458839416909e-01,6.1803848763098718e-02
-1.3560713043334409e+00,1.8273387789423290e-01,2.4821761542623784e+00,-7.9839940737628523e-01
-3.4809379923303269e-01,-4.4841775034913578e-01,-1.4711368018495672e+00,4.1703305404983937e-01
1.7673250587489686e+00,1.4401417525278344e+00,8.8911021174697680e-02,-4.3907912042073249e-01
-1.3071014184263623e+00,1.7143371519564621e-01,-7.5954438583992253e-03,-6.6388279612958945e-01
-9.8968598523131168e-01,-9.3618971615986174e-02,-2.3168669483367959e+00,6.4268714362589685e-01
-1.3435687911809971e-01,1.9501773267273386e+00,8.2138742731378209e-02,1.9215877599844220e+00
-3.4215147591375661e-01,-1.3487431611990022e-02,5.5529179217810054e-01,-3.6307205445820057e-01
-1.4101242022563494e+00,1.8038852884857466e+00,-2.0481926613870027e-01,1.4843522430224410e-02
2.8046963638885780e-01,-7.9340952325653258e-01,4.0496388383974435e-01,-7.5843767724544409e-01
-1.2977051871403973e+00,-2.1808245166853535e-02,-5.3669122841179084e-02,4.6359501782499618e-01
1.4085890867639941e-01,1.1121970851810148e+00,-3.8312528094946197e-01,4.9257237809429627e-01
1.3920864091561467e+00,-5.3045513239446374e-01,5.7383140812632094e-01,-1.1160966400665149e+00
-5.0135180160391457e-01,9.0093718254194854e-01,2.5441184693924362e-01,3.9564989480282337e-01
4.1897798513498169e-01,3.6249404833436094e-01,6.5887945490302247e-01,1.0768201300801918e+00
-1.4754491115508126e+00,-2.0177515726315773e+00,-4.5703055379196522e-01,2.6152473737202803e-01
-9.2819340080251977e-01,4.9483304642057102e-01,-1.2955175414320530e+00,6.2871418100976295e-01
-6.2111513589974299e-01,-1.6618452038383893e+00,-1.0801359677506371e-01,7.7597382863967168e-01
